station,sample_id,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,species_incidence,rake_coverage_ordinal
A57,257,38.0400863,-121.593945,2015-10-13,1,Potamogeton_nodosus,0,0
A57,257,38.0400863,-121.593945,2015-10-13,1,Nitella_sp,0,0
A57,257,38.0400863,-121.593945,2015-10-13,1,Potamogeton_pusillus,0,0
A57,257,38.0400863,-121.593945,2015-10-13,1,Myriophyllum_spicatum,0,0
A57,257,38.0400863,-121.593945,2015-10-13,1,Potamogeton_zosteriformis,0,0
A57,257,38.0400863,-121.593945,2015-10-13,1,Heteranthera_dubia,0,0
A58,259,NA,NA,2015-10-13,1,Egeria_densa,0,0
A58,259,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A58,259,NA,NA,2015-10-13,1,Ceratophyllum_demersum,0,0
A58,259,NA,NA,2015-10-13,1,Najas_guadalupensis,1,4
A58,259,NA,NA,2015-10-13,1,Stuckenia_filiformis,1,3
A58,259,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A58,259,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A58,259,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,1
A58,259,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A58,259,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A58,259,NA,NA,2015-10-13,1,Nitella_sp,0,0
A58,259,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A58,259,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A58,259,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A58,259,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Egeria_densa,1,1
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_crispus,1,1
A59,261,38.0401469,-121.5984606,2015-10-13,1,Ceratophyllum_demersum,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Najas_guadalupensis,1,4
A59,261,38.0401469,-121.5984606,2015-10-13,1,Stuckenia_filiformis,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Stuckenia_pectinata,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Elodea_canadensis,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_richardsonii,1,1
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_foliosus,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_nodosus,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Nitella_sp,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_pusillus,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Myriophyllum_spicatum,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Potamogeton_zosteriformis,0,0
A59,261,38.0401469,-121.5984606,2015-10-13,1,Heteranthera_dubia,0,0
A60,264,NA,NA,2015-10-13,1,Egeria_densa,1,1
A60,264,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A60,264,NA,NA,2015-10-13,1,Ceratophyllum_demersum,0,0
A60,264,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A60,264,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A60,264,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A60,264,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A60,264,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,4
A60,264,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A60,264,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A60,264,NA,NA,2015-10-13,1,Nitella_sp,0,0
A60,264,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A60,264,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A60,264,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A60,264,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Egeria_densa,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_crispus,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Ceratophyllum_demersum,1,1
A61,266,38.0401469,-121.6028613,2015-10-13,1,Najas_guadalupensis,1,1
A61,266,38.0401469,-121.6028613,2015-10-13,1,Stuckenia_filiformis,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Stuckenia_pectinata,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Elodea_canadensis,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_richardsonii,1,4
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_foliosus,1,1
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_nodosus,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Nitella_sp,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_pusillus,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Myriophyllum_spicatum,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Potamogeton_zosteriformis,0,0
A61,266,38.0401469,-121.6028613,2015-10-13,1,Heteranthera_dubia,0,0
A62,268,NA,NA,2015-10-13,1,Egeria_densa,0,0
A62,268,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A62,268,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A62,268,NA,NA,2015-10-13,1,Najas_guadalupensis,1,4
A62,268,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A62,268,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A62,268,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A62,268,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,1
A62,268,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A62,268,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A62,268,NA,NA,2015-10-13,1,Nitella_sp,0,0
A62,268,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A62,268,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A62,268,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A62,268,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Egeria_densa,1,3
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_crispus,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Ceratophyllum_demersum,1,1
A63,270,38.0402982,-121.6076448,2015-10-13,1,Najas_guadalupensis,1,3
A63,270,38.0402982,-121.6076448,2015-10-13,1,Stuckenia_filiformis,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Stuckenia_pectinata,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Elodea_canadensis,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_richardsonii,1,1
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_foliosus,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_nodosus,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Nitella_sp,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_pusillus,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Myriophyllum_spicatum,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Potamogeton_zosteriformis,0,0
A63,270,38.0402982,-121.6076448,2015-10-13,1,Heteranthera_dubia,0,0
A64,272,NA,NA,2015-10-13,1,Egeria_densa,1,1
A64,272,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A64,272,NA,NA,2015-10-13,1,Ceratophyllum_demersum,0,0
A64,272,NA,NA,2015-10-13,1,Najas_guadalupensis,1,3
A64,272,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A64,272,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A64,272,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A64,272,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,1
A64,272,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A64,272,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A64,272,NA,NA,2015-10-13,1,Nitella_sp,0,0
A64,272,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A64,272,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A64,272,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A64,272,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Egeria_densa,1,1
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_crispus,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Ceratophyllum_demersum,1,2
A65,274,38.0403587,-121.6121221,2015-10-13,1,Najas_guadalupensis,1,1
A65,274,38.0403587,-121.6121221,2015-10-13,1,Stuckenia_filiformis,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Stuckenia_pectinata,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Elodea_canadensis,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_richardsonii,1,4
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_foliosus,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_nodosus,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Nitella_sp,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_pusillus,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Myriophyllum_spicatum,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Potamogeton_zosteriformis,0,0
A65,274,38.0403587,-121.6121221,2015-10-13,1,Heteranthera_dubia,0,0
A66,276,NA,NA,2015-10-13,1,Egeria_densa,1,1
A66,276,NA,NA,2015-10-13,1,Potamogeton_crispus,1,1
A66,276,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A66,276,NA,NA,2015-10-13,1,Najas_guadalupensis,1,1
A66,276,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A66,276,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A66,276,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A66,276,NA,NA,2015-10-13,1,Potamogeton_richardsonii,0,0
A66,276,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A66,276,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A66,276,NA,NA,2015-10-13,1,Nitella_sp,0,0
A66,276,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A66,276,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A66,276,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A66,276,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Egeria_densa,1,1
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_crispus,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Ceratophyllum_demersum,1,1
A67,278,38.0404798,-121.6165994,2015-10-13,1,Najas_guadalupensis,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Stuckenia_filiformis,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Stuckenia_pectinata,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Elodea_canadensis,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_richardsonii,1,4
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_foliosus,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_nodosus,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Nitella_sp,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_pusillus,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Myriophyllum_spicatum,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Potamogeton_zosteriformis,0,0
A67,278,38.0404798,-121.6165994,2015-10-13,1,Heteranthera_dubia,0,0
A68,280,NA,NA,2015-10-13,1,Egeria_densa,1,1
A68,280,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A68,280,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A68,280,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A68,280,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A68,280,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A68,280,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A68,280,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,4
A68,280,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A68,280,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A68,280,NA,NA,2015-10-13,1,Nitella_sp,0,0
A68,280,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A68,280,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A68,280,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A68,280,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Egeria_densa,1,1
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_crispus,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Ceratophyllum_demersum,1,3
A69,282,38.0405101,-121.6209619,2015-10-13,1,Najas_guadalupensis,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Stuckenia_filiformis,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Stuckenia_pectinata,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Elodea_canadensis,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_richardsonii,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_foliosus,1,1
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_nodosus,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Nitella_sp,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_pusillus,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Myriophyllum_spicatum,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Potamogeton_zosteriformis,0,0
A69,282,38.0405101,-121.6209619,2015-10-13,1,Heteranthera_dubia,0,0
A70,287,NA,NA,2015-10-13,1,Egeria_densa,0,0
A70,287,NA,NA,2015-10-13,1,Potamogeton_crispus,1,3
A70,287,NA,NA,2015-10-13,1,Ceratophyllum_demersum,0,0
A70,287,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A70,287,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A70,287,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A70,287,NA,NA,2015-10-13,1,Elodea_canadensis,1,3
A70,287,NA,NA,2015-10-13,1,Potamogeton_richardsonii,0,0
A70,287,NA,NA,2015-10-13,1,Potamogeton_foliosus,1,1
A70,287,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A70,287,NA,NA,2015-10-13,1,Nitella_sp,0,0
A70,287,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A70,287,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A70,287,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A70,287,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Egeria_densa,1,1
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_crispus,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Ceratophyllum_demersum,1,1
A71,289,38.0424171,-121.6256399,2015-10-13,1,Najas_guadalupensis,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Stuckenia_filiformis,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Stuckenia_pectinata,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Elodea_canadensis,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_richardsonii,1,1
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_foliosus,1,4
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_nodosus,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Nitella_sp,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_pusillus,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Myriophyllum_spicatum,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Potamogeton_zosteriformis,0,0
A71,289,38.0424171,-121.6256399,2015-10-13,1,Heteranthera_dubia,0,0
A72,291,NA,NA,2015-10-13,1,Egeria_densa,0,0
A72,291,NA,NA,2015-10-13,1,Potamogeton_crispus,1,2
A72,291,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A72,291,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A72,291,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A72,291,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A72,291,NA,NA,2015-10-13,1,Elodea_canadensis,1,1
A72,291,NA,NA,2015-10-13,1,Potamogeton_richardsonii,0,0
A72,291,NA,NA,2015-10-13,1,Potamogeton_foliosus,1,2
A72,291,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A72,291,NA,NA,2015-10-13,1,Nitella_sp,0,0
A72,291,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A72,291,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A72,291,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A72,291,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Egeria_densa,1,4
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_crispus,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Ceratophyllum_demersum,1,2
A73,293,38.0422437,-121.6210361,2015-10-13,1,Najas_guadalupensis,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Stuckenia_filiformis,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Stuckenia_pectinata,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Elodea_canadensis,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_richardsonii,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_foliosus,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_nodosus,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Nitella_sp,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_pusillus,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Myriophyllum_spicatum,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Potamogeton_zosteriformis,0,0
A73,293,38.0422437,-121.6210361,2015-10-13,1,Heteranthera_dubia,0,0
A74,295,NA,NA,2015-10-13,1,Egeria_densa,1,4
A74,295,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A74,295,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,2
A74,295,NA,NA,2015-10-13,1,Najas_guadalupensis,1,2
A74,295,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A74,295,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A74,295,NA,NA,2015-10-13,1,Elodea_canadensis,1,1
A74,295,NA,NA,2015-10-13,1,Potamogeton_richardsonii,0,0
A74,295,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A74,295,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A74,295,NA,NA,2015-10-13,1,Nitella_sp,0,0
A74,295,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A74,295,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A74,295,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A74,295,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Egeria_densa,1,1
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_crispus,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Ceratophyllum_demersum,1,2
A75,297,38.0423131,-121.6166516,2015-10-13,1,Najas_guadalupensis,1,2
A75,297,38.0423131,-121.6166516,2015-10-13,1,Stuckenia_filiformis,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Stuckenia_pectinata,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Elodea_canadensis,1,1
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_richardsonii,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_foliosus,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_nodosus,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Nitella_sp,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_pusillus,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Myriophyllum_spicatum,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Potamogeton_zosteriformis,0,0
A75,297,38.0423131,-121.6166516,2015-10-13,1,Heteranthera_dubia,0,0
A76,299,NA,NA,2015-10-13,1,Egeria_densa,1,1
A76,299,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A76,299,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A76,299,NA,NA,2015-10-13,1,Najas_guadalupensis,1,1
A76,299,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A76,299,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A76,299,NA,NA,2015-10-13,1,Elodea_canadensis,1,1
A76,299,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,3
A76,299,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A76,299,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A76,299,NA,NA,2015-10-13,1,Nitella_sp,0,0
A76,299,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A76,299,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A76,299,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A76,299,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Egeria_densa,1,1
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_crispus,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Ceratophyllum_demersum,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Najas_guadalupensis,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Stuckenia_filiformis,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Stuckenia_pectinata,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Elodea_canadensis,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_richardsonii,1,4
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_foliosus,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_nodosus,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Nitella_sp,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_pusillus,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Myriophyllum_spicatum,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Potamogeton_zosteriformis,0,0
A77,301,38.0422437,-121.6118726,2015-10-13,1,Heteranthera_dubia,0,0
A78,303,NA,NA,2015-10-13,1,Egeria_densa,0,0
A78,303,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A78,303,NA,NA,2015-10-13,1,Ceratophyllum_demersum,0,0
A78,303,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A78,303,NA,NA,2015-10-13,1,Stuckenia_filiformis,0,0
A78,303,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A78,303,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A78,303,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,4
A78,303,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A78,303,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A78,303,NA,NA,2015-10-13,1,Nitella_sp,0,0
A78,303,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A78,303,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A78,303,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A78,303,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Egeria_densa,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_crispus,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Ceratophyllum_demersum,1,1
A79,305,38.0421744,-121.6074442,2015-10-13,1,Najas_guadalupensis,1,2
A79,305,38.0421744,-121.6074442,2015-10-13,1,Stuckenia_filiformis,1,2
A79,305,38.0421744,-121.6074442,2015-10-13,1,Stuckenia_pectinata,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Elodea_canadensis,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_richardsonii,1,1
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_foliosus,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_nodosus,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Nitella_sp,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_pusillus,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Myriophyllum_spicatum,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Potamogeton_zosteriformis,0,0
A79,305,38.0421744,-121.6074442,2015-10-13,1,Heteranthera_dubia,0,0
A80,308,NA,NA,2015-10-13,1,Egeria_densa,0,0
A80,308,NA,NA,2015-10-13,1,Potamogeton_crispus,0,0
A80,308,NA,NA,2015-10-13,1,Ceratophyllum_demersum,1,1
A80,308,NA,NA,2015-10-13,1,Najas_guadalupensis,0,0
A80,308,NA,NA,2015-10-13,1,Stuckenia_filiformis,1,1
A80,308,NA,NA,2015-10-13,1,Stuckenia_pectinata,0,0
A80,308,NA,NA,2015-10-13,1,Elodea_canadensis,0,0
A80,308,NA,NA,2015-10-13,1,Potamogeton_richardsonii,1,4
A80,308,NA,NA,2015-10-13,1,Potamogeton_foliosus,0,0
A80,308,NA,NA,2015-10-13,1,Potamogeton_nodosus,0,0
A80,308,NA,NA,2015-10-13,1,Nitella_sp,0,0
A80,308,NA,NA,2015-10-13,1,Potamogeton_pusillus,0,0
A80,308,NA,NA,2015-10-13,1,Myriophyllum_spicatum,0,0
A80,308,NA,NA,2015-10-13,1,Potamogeton_zosteriformis,0,0
A80,308,NA,NA,2015-10-13,1,Heteranthera_dubia,0,0
A81,310,38.0421744,-121.6029282,2015-10-13,1,Egeria_densa,0,0
A81,310,38.0421744,-121.6029282,2015-10-13,1,Potamogeton_crispus,1,1
A81,310,38.0421744,-121.6029282,2015-10-13,1,Ceratophyllum_demersum,0,0
A81,310,38.0421744,-121.6029282,2015-10-13,1,Najas_guadalupensis,1,1
A81,310,38.0421744,-121.6029282,2015-10-13,1,Stuckenia_filiformis,1,1
A81,310,38.0421744,-121.6029282,2015-10-13,1,Stuckenia_pectinata,0,0
A81,310,38.0421744,-121.6029282,2015-10-13,1,Elodea_canadensis,0,0
